date,series_id,meas
2023-02-19,KTFB,2.0
2023-02-20,KTFB,2.0
2023-02-21,KTFB,2.0
2023-02-22,KTFB,2.0
2023-02-23,KTFB,2.0
2023-02-24,KTFB,2.0
2023-02-25,KTFB,2.0
2023-02-26,KTFB,2.0
2023-02-27,KTFB,2.0
2023-02-28,KTFB,2.0
2023-03-01,KTFB,3.0
2023-03-02,KTFB,3.09
2023-03-03,KTFB,3.19
2023-03-04,KTFB,3.29
2023-03-05,KTFB,3.39
2023-03-06,KTFB,3.49
2023-03-07,KTFB,3.58
2023-03-08,KTFB,3.68
2023-03-09,KTFB,3.77
2023-03-10,KTFB,3.87
2023-03-11,KTFB,3.97
2023-03-12,KTFB,4.06
2023-03-13,KTFB,4.16
2023-03-14,KTFB,4.25
2023-03-15,KTFB,4.36
2023-03-16,KTFB,4.45
2023-03-17,KTFB,4.55
2023-03-18,KTFB,4.65
2023-03-19,KTFB,4.74
2023-03-20,KTFB,4.84
2023-03-21,KTFB,4.94
2023-03-22,KTFB,5.04
2023-03-23,KTFB,5.13
2023-03-24,KTFB,5.23
2023-03-25,KTFB,5.32
2023-03-26,KTFB,5.42
2023-03-27,KTFB,5.52
2023-03-28,KTFB,5.61
2023-03-29,KTFB,5.71
2023-03-30,KTFB,5.81
2023-03-31,KTFB,5.9
2023-04-01,KTFB,6.0
2023-04-02,KTFB,6.0
2023-04-03,KTFB,6.01
2023-04-04,KTFB,6.0
2023-04-05,KTFB,6.0
2023-04-06,KTFB,5.99
2023-04-07,KTFB,6.0
2023-04-08,KTFB,6.0
2023-04-09,KTFB,6.0
2023-04-10,KTFB,5.99
2023-04-11,KTFB,6.0
2023-04-12,KTFB,6.0
2023-04-13,KTFB,6.0
2023-04-14,KTFB,6.0
2023-04-15,KTFB,6.0
2023-04-16,KTFB,6.0
2023-04-17,KTFB,5.99
2023-04-18,KTFB,6.0
2023-04-19,KTFB,6.0
2023-04-20,KTFB,6.0
2023-04-21,KTFB,6.0
2023-04-22,KTFB,6.0
2023-04-23,KTFB,6.0
2023-04-24,KTFB,6.0
2023-04-25,KTFB,6.0
2023-04-26,KTFB,6.0
2023-04-27,KTFB,6.0
2023-04-28,KTFB,6.0
2023-04-29,KTFB,6.0
2023-04-30,KTFB,6.0
2023-05-01,KTFB,6.0
2023-05-02,KTFB,6.45
2023-05-03,KTFB,6.9
2023-05-04,KTFB,7.35
2023-05-05,KTFB,7.8
2023-05-06,KTFB,8.25
2023-05-07,KTFB,8.71
2023-05-08,KTFB,9.16
2023-05-09,KTFB,9.61
2023-05-10,KTFB,10.06
2023-05-11,KTFB,10.52
2023-05-12,KTFB,10.98
2023-05-13,KTFB,11.41
2023-05-14,KTFB,11.87
2023-05-15,KTFB,12.33
2023-05-16,KTFB,12.77
2023-05-17,KTFB,13.23
2023-05-18,KTFB,13.67
2023-05-19,KTFB,14.13
2023-05-20,KTFB,14.57
2023-05-21,KTFB,15.05
2023-05-22,KTFB,15.49
2023-05-23,KTFB,15.94
2023-05-24,KTFB,16.39
2023-05-25,KTFB,16.84
2023-05-26,KTFB,17.29
2023-05-27,KTFB,17.75
2023-05-28,KTFB,18.21
2023-05-29,KTFB,18.65
2023-05-30,KTFB,19.11
2023-05-31,KTFB,19.55
2023-06-01,KTFB,25.0
2023-06-02,KTFB,25.5
2023-06-03,KTFB,25.99
2023-06-04,KTFB,26.48
2023-06-05,KTFB,26.98
2023-06-06,KTFB,27.5
2023-06-07,KTFB,28.0
2023-06-08,KTFB,28.5
2023-06-09,KTFB,29.02
2023-06-10,KTFB,29.5
2023-06-11,KTFB,30.0
2023-06-12,KTFB,30.49
2023-06-13,KTFB,30.99
2023-06-14,KTFB,31.52
2023-06-15,KTFB,31.99
2023-06-16,KTFB,32.5
2023-06-17,KTFB,32.99
2023-06-18,KTFB,33.51
2023-06-19,KTFB,33.99
2023-06-20,KTFB,34.49
2023-06-21,KTFB,34.97
2023-06-22,KTFB,35.47
2023-06-23,KTFB,36.0
2023-06-24,KTFB,36.47
2023-06-25,KTFB,37.02
2023-06-26,KTFB,37.49
2023-06-27,KTFB,37.98
2023-06-28,KTFB,38.5
2023-06-29,KTFB,39.0
2023-06-30,KTFB,39.49
2023-07-01,KTFB,40.0
2023-07-02,KTFB,40.42
2023-07-03,KTFB,40.76
2023-07-04,KTFB,41.16
2023-07-05,KTFB,41.53
2023-07-06,KTFB,41.93
2023-07-07,KTFB,42.34
2023-07-08,KTFB,42.71
2023-07-09,KTFB,43.08
2023-07-10,KTFB,43.48
2023-07-11,KTFB,43.88
2023-07-12,KTFB,44.24
2023-07-13,KTFB,44.64
2023-07-14,KTFB,45.03
2023-07-15,KTFB,45.45
2023-07-16,KTFB,45.79
2023-07-17,KTFB,46.22
2023-07-18,KTFB,46.59
2023-07-19,KTFB,46.95
2023-07-20,KTFB,47.36
2023-07-21,KTFB,47.73
2023-07-22,KTFB,48.17
2023-07-23,KTFB,48.51
2023-07-24,KTFB,48.9
2023-07-25,KTFB,49.28
2023-07-26,KTFB,49.71
2023-07-27,KTFB,50.06
2023-07-28,KTFB,50.5
2023-07-29,KTFB,50.87
2023-07-30,KTFB,51.2
2023-07-31,KTFB,51.65
2023-08-01,KTFB,52.05
2023-08-02,KTFB,52.22
2023-08-03,KTFB,52.45
2023-08-04,KTFB,52.69
2023-08-05,KTFB,52.88
2023-08-06,KTFB,53.09
2023-08-07,KTFB,53.34
2023-08-08,KTFB,53.56
2023-08-09,KTFB,53.79
2023-08-10,KTFB,54.02
2023-08-11,KTFB,54.3
2023-08-12,KTFB,54.49
2023-08-13,KTFB,54.69
2023-08-14,KTFB,54.95
2023-08-15,KTFB,55.18
2023-08-16,KTFB,55.43
2023-08-17,KTFB,55.57
2023-08-18,KTFB,55.81
2023-08-19,KTFB,56.1
2023-08-20,KTFB,56.33
2023-08-21,KTFB,56.54
2023-08-22,KTFB,56.77
2023-08-23,KTFB,56.95
2023-08-24,KTFB,57.2
2023-08-25,KTFB,57.4
2023-08-26,KTFB,57.61
2023-08-27,KTFB,57.88
2023-08-28,KTFB,58.08
2023-08-29,KTFB,58.31
2023-08-30,KTFB,58.58
2023-08-31,KTFB,58.75
2023-09-01,KTFB,59.04
2023-09-02,KTFB,59.42
2023-09-03,KTFB,59.73
2023-09-04,KTFB,60.05
2023-09-05,KTFB,60.44
2023-09-06,KTFB,60.83
2023-09-07,KTFB,61.18
2023-09-08,KTFB,61.55
2023-09-09,KTFB,61.99
2023-09-10,KTFB,62.28
2023-09-11,KTFB,62.68
2023-09-12,KTFB,62.99
2023-09-13,KTFB,63.41
2023-09-14,KTFB,63.83
2023-09-15,KTFB,64.13
2023-09-16,KTFB,64.46
2023-09-17,KTFB,64.89
2023-09-18,KTFB,65.25
2023-09-19,KTFB,65.6
2023-09-20,KTFB,65.93
2023-09-21,KTFB,66.31
2023-09-22,KTFB,66.75
2023-09-23,KTFB,67.09
2023-09-24,KTFB,67.44
2023-09-25,KTFB,67.83
2023-09-26,KTFB,68.16
2023-09-27,KTFB,68.52
2023-09-28,KTFB,68.85
2023-09-29,KTFB,69.26
2023-09-30,KTFB,69.63
2023-10-01,KTFB,69.95
2023-10-02,KTFB,69.69
2023-10-03,KTFB,69.45
2023-10-04,KTFB,69.14
2023-10-05,KTFB,68.86
2023-10-06,KTFB,68.6
2023-10-07,KTFB,68.2
2023-10-08,KTFB,67.97
2023-10-09,KTFB,67.7
2023-10-10,KTFB,67.39
2023-10-11,KTFB,67.07
2023-10-12,KTFB,66.77
2023-10-13,KTFB,66.55
2023-10-14,KTFB,66.23
2023-10-15,KTFB,65.97
2023-10-16,KTFB,65.65
2023-10-17,KTFB,65.37
2023-10-18,KTFB,65.11
2023-10-19,KTFB,64.8
2023-10-20,KTFB,64.46
2023-10-21,KTFB,64.2
2023-10-22,KTFB,63.93
2023-10-23,KTFB,63.61
2023-10-24,KTFB,63.32
2023-10-25,KTFB,62.99
2023-10-26,KTFB,62.79
2023-10-27,KTFB,62.4
2023-10-28,KTFB,62.16
2023-10-29,KTFB,61.85
2023-10-30,KTFB,61.58
2023-10-31,KTFB,61.3
2023-11-01,KTFB,43.96
2023-11-02,KTFB,44.07
2023-11-03,KTFB,44.16
2023-11-04,KTFB,44.23
2023-11-05,KTFB,44.24
2023-11-06,KTFB,44.37
2023-11-07,KTFB,44.41
2023-11-08,KTFB,44.5
2023-11-09,KTFB,44.53
2023-11-10,KTFB,44.6
2023-11-11,KTFB,44.7
2023-11-12,KTFB,44.77
2023-11-13,KTFB,44.8
2023-11-14,KTFB,44.85
2023-11-15,KTFB,44.92
2023-11-16,KTFB,44.99
2023-11-17,KTFB,45.05
2023-11-18,KTFB,45.11
2023-11-19,KTFB,45.23
2023-11-20,KTFB,45.23
2023-11-21,KTFB,45.35
2023-11-22,KTFB,45.37
2023-11-23,KTFB,45.45
2023-11-24,KTFB,45.49
2023-11-25,KTFB,45.58
2023-11-26,KTFB,45.69
2023-11-27,KTFB,45.77
2023-11-28,KTFB,45.77
2023-11-29,KTFB,45.86
2023-11-30,KTFB,45.93
2023-12-01,KTFB,59.02
2023-12-02,KTFB,59.77
2023-12-03,KTFB,60.47
2023-12-04,KTFB,61.23
2023-12-05,KTFB,62.0
2023-12-06,KTFB,62.66
2023-12-07,KTFB,63.45
2023-12-08,KTFB,64.22
2023-12-09,KTFB,64.98
2023-12-10,KTFB,65.69
2023-12-11,KTFB,66.41
2023-12-12,KTFB,67.14
2023-12-13,KTFB,67.9
2023-12-14,KTFB,68.66
2023-12-15,KTFB,69.36
2023-12-16,KTFB,70.14
2023-12-17,KTFB,70.92
2023-12-18,KTFB,71.56
2023-12-19,KTFB,72.34
2023-12-20,KTFB,73.1
2023-12-21,KTFB,73.87
2023-12-22,KTFB,74.55
2023-12-23,KTFB,75.34
2023-12-24,KTFB,76.08
2023-12-25,KTFB,76.81
2023-12-26,KTFB,77.59
2023-12-27,KTFB,78.36
2023-12-28,KTFB,79.02
2023-12-29,KTFB,79.76
2023-12-30,KTFB,80.59
2023-12-31,KTFB,81.3
2024-01-01,KTFB,81.95
2024-01-02,KTFB,82.21
2024-01-03,KTFB,82.49
2024-01-04,KTFB,82.85
2024-01-05,KTFB,82.98
2024-01-06,KTFB,83.31
2024-01-07,KTFB,83.61
2024-01-08,KTFB,83.79
2024-01-09,KTFB,84.1
2024-01-10,KTFB,84.29
2024-01-11,KTFB,84.59
2024-01-12,KTFB,84.79
2024-01-13,KTFB,85.1
2024-01-14,KTFB,85.38
2024-01-15,KTFB,85.6
2024-01-16,KTFB,85.85
2024-01-17,KTFB,86.13
2024-01-18,KTFB,86.33
2024-01-19,KTFB,86.66
2024-01-20,KTFB,86.91
2024-01-21,KTFB,87.15
2024-01-22,KTFB,87.43
2024-01-23,KTFB,87.65
2024-01-24,KTFB,87.95
2024-01-25,KTFB,88.16
2024-01-26,KTFB,88.45
2024-01-27,KTFB,88.68
2024-01-28,KTFB,88.97
2024-01-29,KTFB,89.22
2024-01-30,KTFB,89.52
2024-01-31,KTFB,89.68
2024-02-01,KTFB,90.02
2024-02-02,KTFB,90.44
2024-02-03,KTFB,90.87
2024-02-04,KTFB,91.37
2024-02-05,KTFB,91.76
2024-02-06,KTFB,92.24
2024-02-07,KTFB,92.64
2024-02-08,KTFB,93.14
2024-02-09,KTFB,93.57
2024-02-10,KTFB,93.97
2024-02-11,KTFB,94.46
2024-02-12,KTFB,94.97
2024-02-13,KTFB,95.34
2024-02-14,KTFB,95.84
2024-02-15,KTFB,96.24
2024-02-16,KTFB,96.7
2024-02-17,KTFB,97.17
2024-02-18,KTFB,97.65
2024-02-19,KTFB,98.09
2024-02-20,KTFB,98.48
2024-02-21,KTFB,98.93
2024-02-22,KTFB,99.45
2024-02-23,KTFB,99.95
2024-02-24,KTFB,100.3
2024-02-25,KTFB,100.71
2024-02-26,KTFB,101.18
2024-02-27,KTFB,101.66
2024-02-28,KTFB,102.04
2024-02-29,KTFB,102.58
2024-03-01,KTFB,103.07
2024-03-02,KTFB,103.28
2024-03-03,KTFB,103.66
2024-03-04,KTFB,103.91
2024-03-05,KTFB,104.36
2024-03-06,KTFB,104.57
2024-03-07,KTFB,104.93
2024-03-08,KTFB,105.26
2024-03-09,KTFB,105.63
2024-03-10,KTFB,105.83
2024-03-11,KTFB,106.19
2024-03-12,KTFB,106.49
2024-03-13,KTFB,106.83
2024-03-14,KTFB,107.17
2024-03-15,KTFB,107.53
2024-03-16,KTFB,107.79
2024-03-17,KTFB,108.07
2024-03-18,KTFB,108.44
2024-03-19,KTFB,108.76
2024-03-20,KTFB,109.17
2024-03-21,KTFB,109.51
2024-03-22,KTFB,109.72
2024-03-23,KTFB,110.16
2024-03-24,KTFB,110.49
2024-03-25,KTFB,110.79
2024-03-26,KTFB,111.07
2024-03-27,KTFB,111.4
2024-03-28,KTFB,111.64
2024-03-29,KTFB,112.03
2024-03-30,KTFB,112.41
2024-03-31,KTFB,112.69
2024-04-01,KTFB,113.0
2024-04-02,KTFB,116.69
2024-04-03,KTFB,120.52
2024-04-04,KTFB,124.19
2024-04-05,KTFB,127.93
2024-04-06,KTFB,131.63
2024-04-07,KTFB,135.46
2024-04-08,KTFB,139.24
2024-04-09,KTFB,142.87
2024-04-10,KTFB,146.68
2024-04-11,KTFB,150.35
2024-04-12,KTFB,153.98
2024-04-13,KTFB,157.68
2024-04-14,KTFB,161.45
2024-04-15,KTFB,165.21
2024-04-16,KTFB,168.95
2024-04-17,KTFB,172.82
2024-04-18,KTFB,176.55
2024-04-19,KTFB,180.07
2024-04-20,KTFB,183.83
2024-04-21,KTFB,187.59
2024-04-22,KTFB,191.39
2024-04-23,KTFB,195.0
2024-04-24,KTFB,198.78
2024-04-25,KTFB,202.72
2024-04-26,KTFB,206.43
2024-04-27,KTFB,209.95
2024-04-28,KTFB,213.82
2024-04-29,KTFB,217.47
2024-04-30,KTFB,221.33
2024-05-01,KTFB,224.96
2024-05-02,KTFB,234.84
2024-05-03,KTFB,245.04
2024-05-04,KTFB,254.85
2024-05-05,KTFB,264.76
2024-05-06,KTFB,274.73
2024-05-07,KTFB,284.81
2024-05-08,KTFB,294.7
2024-05-09,KTFB,304.57
2024-05-10,KTFB,314.6
2024-05-11,KTFB,324.38
2024-05-12,KTFB,334.72
2024-05-13,KTFB,344.46
2024-05-14,KTFB,354.29
2024-05-15,KTFB,364.59
2024-05-16,KTFB,374.61
2024-05-17,KTFB,384.76
2024-05-18,KTFB,394.52
2024-05-19,KTFB,404.19
2024-05-20,KTFB,414.49
2024-05-21,KTFB,424.42
2024-05-22,KTFB,434.16
2024-05-23,KTFB,444.45
2024-05-24,KTFB,454.03
2024-05-25,KTFB,464.57
2024-05-26,KTFB,474.55
2024-05-27,KTFB,484.22
2024-05-28,KTFB,494.53
2024-05-29,KTFB,504.34
2024-05-30,KTFB,513.73
2024-05-31,KTFB,523.96
2024-06-01,KTFB,533.57
2024-06-02,KTFB,549.47
2024-06-03,KTFB,565.4
2024-06-04,KTFB,580.82
2024-06-05,KTFB,596.35
2024-06-06,KTFB,612.39
2024-06-07,KTFB,628.05
2024-06-08,KTFB,643.12
2024-06-09,KTFB,658.87
2024-06-10,KTFB,674.42
2024-06-11,KTFB,690.5
2024-06-12,KTFB,705.42
2024-06-13,KTFB,721.9
2024-06-14,KTFB,736.92
2024-06-15,KTFB,752.55
2024-06-16,KTFB,769.06
2024-06-17,KTFB,783.51
2024-06-18,KTFB,799.69
2024-06-19,KTFB,814.84
2024-06-20,KTFB,830.88
2024-06-21,KTFB,846.72
2024-06-22,KTFB,862.17
2024-06-23,KTFB,877.26
2024-06-24,KTFB,893.27
2024-06-25,KTFB,909.53
2024-06-26,KTFB,925.25
2024-06-27,KTFB,940.48
2024-06-28,KTFB,956.12
2024-06-29,KTFB,971.25
2024-06-30,KTFB,986.89
2024-07-01,KTFB,1002.42
2024-07-02,KTFB,1019.36
2024-07-03,KTFB,1035.86
2024-07-04,KTFB,1053.16
2024-07-05,KTFB,1070.12
2024-07-06,KTFB,1087.43
2024-07-07,KTFB,1102.81
2024-07-08,KTFB,1120.21
2024-07-09,KTFB,1137.38
2024-07-10,KTFB,1153.35
2024-07-11,KTFB,1169.48
2024-07-12,KTFB,1186.22
2024-07-13,KTFB,1202.53
2024-07-14,KTFB,1219.93
2024-07-15,KTFB,1237.4
2024-07-16,KTFB,1252.72
2024-07-17,KTFB,1269.81
2024-07-18,KTFB,1287.56
2024-07-19,KTFB,1304.36
2024-07-20,KTFB,1320.41
2024-07-21,KTFB,1337.6
2024-07-22,KTFB,1353.49
2024-07-23,KTFB,1369.98
2024-07-24,KTFB,1386.95
2024-07-25,KTFB,1404.07
2024-07-26,KTFB,1421.99
2024-07-27,KTFB,1436.29
2024-07-28,KTFB,1454.23
2024-07-29,KTFB,1470.37
2024-07-30,KTFB,1487.56
2024-07-31,KTFB,1502.94
2024-08-01,KTFB,1520.44
2024-08-02,KTFB,1531.8
2024-08-03,KTFB,1541.17
2024-08-04,KTFB,1550.78
2024-08-05,KTFB,1560.46
2024-08-06,KTFB,1570.1
2024-08-07,KTFB,1580.49
2024-08-08,KTFB,1591.74
2024-08-09,KTFB,1602.22
2024-08-10,KTFB,1610.35
2024-08-11,KTFB,1620.41
2024-08-12,KTFB,1631.78
2024-08-13,KTFB,1640.3
2024-08-14,KTFB,1650.89
2024-08-15,KTFB,1659.56
2024-08-16,KTFB,1671.32
2024-08-17,KTFB,1680.78
2024-08-18,KTFB,1691.42
2024-08-19,KTFB,1701.21
2024-08-20,KTFB,1709.33
2024-08-21,KTFB,1721.19
2024-08-22,KTFB,1731.2
2024-08-23,KTFB,1739.6
2024-08-24,KTFB,1749.37
2024-08-25,KTFB,1758.72
2024-08-26,KTFB,1769.86
2024-08-27,KTFB,1779.56
2024-08-28,KTFB,1790.07
2024-08-29,KTFB,1799.18
2024-08-30,KTFB,1811.24
2024-08-31,KTFB,1819.28
2024-09-01,KTFB,1829.31
2024-09-02,KTFB,1848.77
2024-09-03,KTFB,1867.32
2024-09-04,KTFB,1884.71
2024-09-05,KTFB,1903.9
2024-09-06,KTFB,1922.03
2024-09-07,KTFB,1942.56
2024-09-08,KTFB,1961.43
2024-09-09,KTFB,1978.85
2024-09-10,KTFB,1998.68
2024-09-11,KTFB,2016.92
2024-09-12,KTFB,2033.81
2024-09-13,KTFB,2054.93
2024-09-14,KTFB,2073.62
2024-09-15,KTFB,2089.58
2024-09-16,KTFB,2108.11
2024-09-17,KTFB,2126.67
2024-09-18,KTFB,2145.37
2024-09-19,KTFB,2166.12
2024-09-20,KTFB,2183.98
2024-09-21,KTFB,2203.68
2024-09-22,KTFB,2221.92
2024-09-23,KTFB,2240.21
2024-09-24,KTFB,2259.49
2024-09-25,KTFB,2275.47
2024-09-26,KTFB,2295.26
2024-09-27,KTFB,2315.15
2024-09-28,KTFB,2331.03
2024-09-29,KTFB,2349.58
2024-09-30,KTFB,2371.61
2024-10-01,KTFB,2389.98
2024-10-02,KTFB,2394.24
2024-10-03,KTFB,2401.43
2024-10-04,KTFB,2407.34
2024-10-05,KTFB,2411.3
2024-10-06,KTFB,2416.16
2024-10-07,KTFB,2425.86
2024-10-08,KTFB,2428.91
2024-10-09,KTFB,2434.43
2024-10-10,KTFB,2441.41
2024-10-11,KTFB,2448.81
2024-10-12,KTFB,2452.3
2024-10-13,KTFB,2458.31
2024-10-14,KTFB,2463.92
2024-10-15,KTFB,2472.89
2024-10-16,KTFB,2475.44
2024-10-17,KTFB,2482.84
2024-10-18,KTFB,2490.08
2024-10-19,KTFB,2493.02
2024-10-20,KTFB,2502.1
2024-10-21,KTFB,2507.88
2024-10-22,KTFB,2513.54
2024-10-23,KTFB,2516.01
2024-10-24,KTFB,2523.51
2024-10-25,KTFB,2530.21
2024-10-26,KTFB,2537.04
2024-10-27,KTFB,2539.73
2024-10-28,KTFB,2547.73
2024-10-29,KTFB,2551.86
2024-10-30,KTFB,2556.97
2024-10-31,KTFB,2563.42
2024-11-01,KTFB,2571.36
2024-11-02,KTFB,2578.37
2024-11-03,KTFB,2586.33
2024-11-04,KTFB,2596.91
2024-11-05,KTFB,2602.58
2024-11-06,KTFB,2611.37
2024-11-07,KTFB,2618.48
2024-11-08,KTFB,2627.6
2024-11-09,KTFB,2636.62
2024-11-10,KTFB,2645.76
2024-11-11,KTFB,2652.22
2024-11-12,KTFB,2661.9
2024-11-13,KTFB,2667.1
2024-11-14,KTFB,2675.9
2024-11-15,KTFB,2684.88
2024-11-16,KTFB,2691.76
2024-11-17,KTFB,2700.53
2024-11-18,KTFB,2709.86
2024-11-19,KTFB,2716.0
2024-11-20,KTFB,2725.27
2024-11-21,KTFB,2735.09
2024-11-22,KTFB,2743.66
2024-11-23,KTFB,2752.84
2024-11-24,KTFB,2760.39
2024-11-25,KTFB,2767.51
2024-11-26,KTFB,2778.23
2024-11-27,KTFB,2785.09
2024-11-28,KTFB,2791.02
2024-11-29,KTFB,2798.62
2024-11-30,KTFB,2809.91
2024-12-01,KTFB,2816.74
2024-12-02,KTFB,2823.55
2024-12-03,KTFB,2828.24
2024-12-04,KTFB,2832.87
2024-12-05,KTFB,2840.04
2024-12-06,KTFB,2843.34
2024-12-07,KTFB,2846.3
2024-12-08,KTFB,2855.03
2024-12-09,KTFB,2856.89
2024-12-10,KTFB,2864.75
2024-12-11,KTFB,2870.68
2024-12-12,KTFB,2874.14
2024-12-13,KTFB,2879.44
2024-12-14,KTFB,2884.09
2024-12-15,KTFB,2888.72
2024-12-16,KTFB,2894.0
2024-12-17,KTFB,2900.3
2024-12-18,KTFB,2905.43
2024-12-19,KTFB,2910.3
2024-12-20,KTFB,2913.76
2024-12-21,KTFB,2919.94
2024-12-22,KTFB,2926.27
2024-12-23,KTFB,2930.35
2024-12-24,KTFB,2935.94
2024-12-25,KTFB,2941.96
2024-12-26,KTFB,2947.05
2024-12-27,KTFB,2950.94
2024-12-28,KTFB,2958.03
2024-12-29,KTFB,2960.21
2024-12-30,KTFB,2969.21
2024-12-31,KTFB,2970.19
2025-01-01,KTFB,2974.75
2025-01-02,KTFB,2981.09
2025-01-03,KTFB,2981.63
2025-01-04,KTFB,2986.38
2025-01-05,KTFB,2990.24
2025-01-06,KTFB,2993.13
2025-01-07,KTFB,2996.31
2025-01-08,KTFB,2995.36
2025-01-09,KTFB,3000.12
2025-01-10,KTFB,3000.21
2025-01-11,KTFB,3004.59
2025-01-12,KTFB,3009.32
2025-01-13,KTFB,3010.05
2025-01-14,KTFB,3013.54
2025-01-15,KTFB,3016.85
2025-01-16,KTFB,3019.36
2025-01-17,KTFB,3024.71
2025-01-18,KTFB,3023.0
2025-01-19,KTFB,3027.91
2025-01-20,KTFB,3032.37
2025-01-21,KTFB,3032.97
2025-01-22,KTFB,3034.0
2025-01-23,KTFB,3038.86
2025-01-24,KTFB,3040.5
2025-01-25,KTFB,3042.73
2025-01-26,KTFB,3048.89
2025-01-27,KTFB,3050.16
2025-01-28,KTFB,3054.69
2025-01-29,KTFB,3056.96
2025-01-30,KTFB,3058.89
2025-01-31,KTFB,3058.22
2025-02-01,KTFB,3063.37
2025-02-02,KTFB,3069.29
2025-02-03,KTFB,3080.18
2025-02-04,KTFB,3084.58
2025-02-05,KTFB,3091.53
2025-02-06,KTFB,3100.7
2025-02-07,KTFB,3106.26
2025-02-08,KTFB,3113.99
2025-02-09,KTFB,3122.76
2025-02-10,KTFB,3127.26
2025-02-11,KTFB,3134.66
2025-02-12,KTFB,3143.35
2025-02-13,KTFB,3152.62
2025-02-14,KTFB,3158.5
2025-02-15,KTFB,3166.25
2025-02-16,KTFB,3173.52
2025-02-17,KTFB,3179.69
2025-02-18,KTFB,3190.33
2025-02-19,KTFB,3192.71
2025-02-20,KTFB,3203.76
2025-02-21,KTFB,3211.63
2025-02-22,KTFB,3218.83
2025-02-23,KTFB,3222.14
2025-02-24,KTFB,3231.03
2025-02-25,KTFB,3240.29
2025-02-26,KTFB,3243.63
2025-02-27,KTFB,3254.49
2025-02-28,KTFB,3261.55
2025-03-01,KTFB,3269.86
2025-03-02,KTFB,3265.0
2025-03-03,KTFB,3267.81
2025-03-04,KTFB,3266.37
2025-03-05,KTFB,3267.07
2025-03-06,KTFB,3262.73
2025-03-07,KTFB,3262.59
2025-03-08,KTFB,3263.1
2025-03-09,KTFB,3261.8
2025-03-10,KTFB,3262.85
2025-03-11,KTFB,3263.28
2025-03-12,KTFB,3260.44
2025-03-13,KTFB,3262.5
2025-03-14,KTFB,3258.2
2025-03-15,KTFB,3258.29
2025-03-16,KTFB,3256.04
2025-03-17,KTFB,3256.91
2025-03-18,KTFB,3259.17
2025-03-19,KTFB,3255.58
2025-03-20,KTFB,3257.42
2025-03-21,KTFB,3255.91
2025-03-22,KTFB,3257.16
2025-03-23,KTFB,3252.64
2025-03-24,KTFB,3252.41
2025-03-25,KTFB,3250.56
2025-03-26,KTFB,3252.36
2025-03-27,KTFB,3250.25
2025-03-28,KTFB,3252.73
2025-03-29,KTFB,3251.95
2025-03-30,KTFB,3251.18
2025-03-31,KTFB,3249.65
2025-04-01,KTFB,3247.0
2025-04-02,KTFB,3247.8
2025-04-03,KTFB,3250.38
2025-04-04,KTFB,3248.9
2025-04-05,KTFB,3248.43
2025-04-06,KTFB,3247.28
2025-04-07,KTFB,3242.17
2025-04-08,KTFB,3242.26
2025-04-09,KTFB,3240.58
2025-04-10,KTFB,3241.17
2025-04-11,KTFB,3240.05
2025-04-12,KTFB,3240.55
2025-04-13,KTFB,3240.6
2025-04-14,KTFB,3241.24
2025-04-15,KTFB,3240.66
2025-04-16,KTFB,3239.87
2025-04-17,KTFB,3235.13
2025-04-18,KTFB,3233.93
2025-04-19,KTFB,3236.06
2025-04-20,KTFB,3233.96
2025-04-21,KTFB,3233.33
2025-04-22,KTFB,3232.75
2025-04-23,KTFB,3232.15
2025-04-24,KTFB,3231.92
2025-04-25,KTFB,3230.57
2025-04-26,KTFB,3231.27
2025-04-27,KTFB,3230.68
2025-04-28,KTFB,3228.7
2025-04-29,KTFB,3227.52
2025-04-30,KTFB,3225.77
2025-05-01,KTFB,3226.47
2025-05-02,KTFB,3235.5
2025-05-03,KTFB,3243.45
2025-05-04,KTFB,3250.47
2025-05-05,KTFB,3256.71
2025-05-06,KTFB,3265.5
2025-05-07,KTFB,3273.72
2025-05-08,KTFB,3281.24
2025-05-09,KTFB,3288.72
2025-05-10,KTFB,3296.11
2025-05-11,KTFB,3304.06
2025-05-12,KTFB,3312.34
2025-05-13,KTFB,3317.05
2025-05-14,KTFB,3328.26
2025-05-15,KTFB,3333.28
2025-05-16,KTFB,3340.54
2025-05-17,KTFB,3352.86
2025-05-18,KTFB,3360.48
2025-05-19,KTFB,3362.85
2025-05-20,KTFB,3372.81
2025-05-21,KTFB,3379.52
2025-05-22,KTFB,3387.98
2025-05-23,KTFB,3398.35
2025-05-24,KTFB,3405.79
2025-05-25,KTFB,3412.12
2025-05-26,KTFB,3418.51
2025-05-27,KTFB,3427.89
2025-05-28,KTFB,3432.89
2025-05-29,KTFB,3444.52
2025-05-30,KTFB,3451.6
2025-05-31,KTFB,3457.22
2025-06-01,KTFB,3464.57
2025-06-02,KTFB,3462.98
2025-06-03,KTFB,3460.79
2025-06-04,KTFB,3463.23
2025-06-05,KTFB,3460.58
2025-06-06,KTFB,3459.13
2025-06-07,KTFB,3458.49
2025-06-08,KTFB,3458.9
2025-06-09,KTFB,3455.59
2025-06-10,KTFB,3457.57
2025-06-11,KTFB,3457.13
2025-06-12,KTFB,3455.8
2025-06-13,KTFB,3451.82
2025-06-14,KTFB,3449.94
2025-06-15,KTFB,3449.72
2025-06-16,KTFB,3448.71
2025-06-17,KTFB,3446.86
2025-06-18,KTFB,3447.99
2025-06-19,KTFB,3445.65
